utc,tick,source,source_line,commit,action,verified,status,outcome,plan_id,decision_source,model_called,research,research_progress
2026-09-24T19:55:52.887951+00:00,14075835,supervision-resume-20260924T175734Z/gameplay.jsonl,101,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 6 iron-plate (14075835:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T19:56:21.982897+00:00,14079024,supervision-resume-20260924T175734Z/gameplay.jsonl,102,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T19:57:11.285916+00:00,14080553,supervision-resume-20260924T175734Z/gameplay.jsonl,103,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 14 iron-plate (14080553:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T19:57:42.564484+00:00,14083515,supervision-resume-20260924T175734Z/gameplay.jsonl,104,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 6 iron-ore (14083515:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T19:58:20.334102+00:00,14085464,supervision-resume-20260924T175734Z/gameplay.jsonl,105,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 20 copper-plate (14085464:factory_insert:recipe:automation-science-pack:copper-plate),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T19:59:01.069732+00:00,14087629,supervision-resume-20260924T175734Z/gameplay.jsonl,106,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 6 iron-plate (14087629:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T19:59:28.392183+00:00,14090153,supervision-resume-20260924T175734Z/gameplay.jsonl,107,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:00:04.679326+00:00,14091842,supervision-resume-20260924T175734Z/gameplay.jsonl,108,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 20 iron-ore (14091842:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:00:41.859525+00:00,14094000,supervision-resume-20260924T175734Z/gameplay.jsonl,109,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 10 iron-ore (14094000:factory_insert:capacity:iron-plate:2:iron-ore),factory:factory_insert:capacity:iron-plate:2,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:01:19.374071+00:00,14096203,supervision-resume-20260924T175734Z/gameplay.jsonl,110,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 16 iron-plate (14096203:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:01:52.274054+00:00,14098310,supervision-resume-20260924T175734Z/gameplay.jsonl,111,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 4 iron-plate (14098310:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:02:16.065262+00:00,14100322,supervision-resume-20260924T175734Z/gameplay.jsonl,112,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:02:55.195784+00:00,14101822,supervision-resume-20260924T175734Z/gameplay.jsonl,113,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 20 iron-ore (14101822:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:03:28.867800+00:00,14104086,supervision-resume-20260924T175734Z/gameplay.jsonl,114,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 10 iron-plate (14104086:factory_extract:capacity:iron-plate:2:iron-plate),factory:factory_extract:capacity:iron-plate:2,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:04:03.330904+00:00,14106088,supervision-resume-20260924T175734Z/gameplay.jsonl,115,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 10 iron-plate (14106088:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:04:28.741667+00:00,14108191,supervision-resume-20260924T175734Z/gameplay.jsonl,116,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:05:03.056420+00:00,14109711,supervision-resume-20260924T175734Z/gameplay.jsonl,117,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 10 iron-plate (14109711:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:05:30.891497+00:00,14111794,supervision-resume-20260924T175734Z/gameplay.jsonl,118,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 10 iron-ore (14111794:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:07:22.039176+00:00,14113361,supervision-resume-20260924T175734Z/gameplay.jsonl,119,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_gather,False,running,Ambiguous dispatch; verification required,"factory:factory_gather:coal:target:46:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:07:29.346328+00:00,14120074,supervision-resume-20260924T175734Z/gameplay.jsonl,120,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,observe,False,running,Waiting for the in-flight postcondition,,,False,advanced-oil-processing,0
2026-09-24T20:07:36.562372+00:00,14120460,supervision-resume-20260924T175734Z/gameplay.jsonl,121,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,reconcile,False,running,Observed 16 coal below committed inventory threshold 46 after an unacknowledged native gather; replan without replaying the ambiguous dispatch,,,False,advanced-oil-processing,0
2026-09-24T20:08:16.079505+00:00,14120922,supervision-resume-20260924T175734Z/gameplay.jsonl,122,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 10 iron-plate (14120922:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:08:40.379731+00:00,14123240,supervision-resume-20260924T175734Z/gameplay.jsonl,123,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:10:13.958909+00:00,14124724,supervision-resume-20260924T175734Z/gameplay.jsonl,124,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_gather,True,running,Harvested 30 coal,"factory:factory_gather:coal:target:46:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:10:51.146486+00:00,14130289,supervision-resume-20260924T175734Z/gameplay.jsonl,125,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 46 coal (14130289:factory_insert:recipe:iron-plate:coal),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:11:15.113392+00:00,14132427,supervision-resume-20260924T175734Z/gameplay.jsonl,126,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 20 iron-ore (14132427:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:11:40.863574+00:00,14133996,supervision-resume-20260924T175734Z/gameplay.jsonl,127,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 10 iron-ore (14133996:factory_insert:capacity:iron-plate:2:iron-ore),factory:factory_insert:capacity:iron-plate:2,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:12:06.156167+00:00,14135449,supervision-resume-20260924T175734Z/gameplay.jsonl,128,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 10 iron-plate (14135449:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:12:45.741791+00:00,14136986,supervision-resume-20260924T175734Z/gameplay.jsonl,129,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 19 iron-ore (14136986:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:13:14.866271+00:00,14139377,supervision-resume-20260924T175734Z/gameplay.jsonl,130,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 10 iron-plate (14139377:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:13:35.786406+00:00,14141156,supervision-resume-20260924T175734Z/gameplay.jsonl,131,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:14:28.576298+00:00,14142459,supervision-resume-20260924T175734Z/gameplay.jsonl,132,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 19 iron-plate (14142459:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:15:09.671508+00:00,14145656,supervision-resume-20260924T175734Z/gameplay.jsonl,133,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 1 iron-ore (14145656:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:15:58.757842+00:00,14148071,supervision-resume-20260924T175734Z/gameplay.jsonl,134,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 1 iron-plate (14148071:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:16:21.750108+00:00,14150962,supervision-resume-20260924T175734Z/gameplay.jsonl,135,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:16:55.166361+00:00,14152309,supervision-resume-20260924T175734Z/gameplay.jsonl,136,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 16 iron-ore (14152309:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:18:20.660349+00:00,14154342,supervision-resume-20260924T175734Z/gameplay.jsonl,137,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 10 iron-plate (14154342:factory_extract:capacity:iron-plate:2:iron-plate),factory:factory_extract:capacity:iron-plate:2,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:18:58.551608+00:00,14159391,supervision-resume-20260924T175734Z/gameplay.jsonl,138,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 6 iron-plate (14159391:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:19:35.451511+00:00,14161828,supervision-resume-20260924T175734Z/gameplay.jsonl,139,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 4 iron-plate (14161828:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,jev,True,advanced-oil-processing,0
2026-09-24T20:20:01.395007+00:00,14163865,supervision-resume-20260924T175734Z/gameplay.jsonl,140,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_extract,True,running,Transferred 6 iron-plate (14163865:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,jev,True,advanced-oil-processing,0
2026-09-24T20:22:14.745352+00:00,14165549,supervision-resume-20260924T175734Z/gameplay.jsonl,141,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_gather,True,running,Harvested 47 coal,"factory:factory_gather:coal:target:47:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:22:46.963238+00:00,14173477,supervision-resume-20260924T175734Z/gameplay.jsonl,142,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_gather,True,running,Harvested 1 coal,"factory:factory_gather:coal:target:48:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:23:17.885326+00:00,14175419,supervision-resume-20260924T175734Z/gameplay.jsonl,143,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_gather,True,running,Harvested 1 coal,"factory:factory_gather:coal:target:49:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T20:23:57.183222+00:00,14177372,supervision-resume-20260924T175734Z/gameplay.jsonl,144,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_insert,True,running,Transferred 49 coal (14177372:factory_insert:utility:boiler:coal),factory:factory_insert:utility:boiler,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:24:26.300770+00:00,14179704,supervision-resume-20260924T175734Z/gameplay.jsonl,145,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",factory:factory_craft:pipe,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:25:01.497498+00:00,14181302,supervision-resume-20260924T175734Z/gameplay.jsonl,146,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,factory_connect,False,running,Connection preflight rejected: no_connection_route,factory:factory_connect:,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T20:25:14.373941+00:00,14183555,supervision-resume-20260924T175734Z/gameplay.jsonl,147,d726c97cfb417b56302ad0a126888b6e2ff4c8cd,observe,False,blocked,Plan failure budget exhausted,,,False,advanced-oil-processing,0
